epoch,loss,val_loss,val_x_pred_categorical_accuracy,val_x_pred_loss,val_x_pred_vae_anneal_metric,val_z_mean_log_var_loss,x_pred_categorical_accuracy,x_pred_loss,x_pred_vae_anneal_metric,z_mean_log_var_loss
32,0.1504424185967825,1.1789293818327846,0.9285356998443604,1.1518702507019043,0.8222984075546265,0.03290656954050064,0.9577319622039795,0.11647849529981613,0.8223053216934204,0.04130369424819946
33,0.13910449848036718,1.166793312953443,0.929083526134491,1.1430402994155884,0.8852033019065857,0.026833422482013702,0.9600744843482971,0.10959098488092422,0.8851969838142395,0.033340949565172195
34,0.13903790626746937,1.157269878046853,0.929571807384491,1.1351698637008667,0.927795946598053,0.023819806054234505,0.9600170850753784,0.11060509085655212,0.9277954697608948,0.030645525082945824
35,0.12450264496845326,1.1427919548384997,0.9302935600280762,1.1235064268112183,0.9553832411766052,0.020186403766274452,0.9633799195289612,0.10109968483448029,0.9553832411766052,0.02449588105082512
36,0.1197611016472452,1.1753117296160485,0.9282403588294983,1.156599998474121,0.9727396965026855,0.019236207008361816,0.964259684085846,0.09867143630981445,0.9727320671081543,0.02168072573840618
37,0.1396843942816754,1.1916861874716622,0.9276139140129089,1.166728138923645,0.9834599494934082,0.025377942249178886,0.958670973777771,0.1169736459851265,0.9834595322608948,0.023092621937394142
38,0.12161707417007464,1.1614684048964052,0.9291002154350281,1.1427713632583618,0.9900078177452087,0.018885597586631775,0.9646856188774109,0.09870833158493042,0.9900040030479431,0.023139890283346176
39,0.11343567041135622,1.0071929966916844,0.9385516047477722,0.9904329180717468,0.993980348110199,0.016861526295542717,0.9664989113807678,0.09375856816768646,0.9939720034599304,0.019796296954154968
40,0.10468462312994557,1.0441751595662565,0.9361482858657837,1.0291703939437866,0.9963780641555786,0.015059414319694042,0.968321681022644,0.08757368475198746,0.9963846802711487,0.017173103988170624
41,0.10006602255116821,1.0291912938867296,0.9370009899139404,1.0154261589050293,0.997825026512146,0.013795285485684872,0.9695273041725159,0.08440842479467392,0.9978171586990356,0.0156917255371809
42,0.10638057670224378,1.0649722607768313,0.934988260269165,1.0478672981262207,0.9986933469772339,0.01712758280336857,0.9674989581108093,0.09078875929117203,0.9987013936042786,0.015612343326210976
43,0.11270657618264154,1.0027762651443481,0.9388040900230408,0.9863632321357727,0.9992146492004395,0.01642569899559021,0.9665729999542236,0.09409189224243164,0.9992099404335022,0.01862930692732334
44,0.09500242223850831,0.9771118875668974,0.9401903748512268,0.9639886617660522,0.9995275735855103,0.013129658997058868,0.97132408618927,0.07953442633152008,0.9995251297950745,0.01547530759125948
45,0.09150917426311116,1.2556853592395782,0.9228953719139099,1.2427819967269897,0.999717652797699,0.012906945310533047,0.9718422293663025,0.07826239615678787,0.9997092485427856,0.013250481337308884
46,0.09267816651904949,1.0550314516437298,0.9352884292602539,1.0429987907409668,0.9998315572738647,0.012034825049340725,0.9717856645584106,0.07871278375387192,0.9998212456703186,0.013967752456665039
47,0.08917145928170901,1.3716129660606384,0.9157043695449829,1.358686923980713,0.9998987913131714,0.012927457690238953,0.9724341630935669,0.07716480642557144,0.9998921751976013,0.012007811106741428
48,0.08833153006770098,1.0864244139924342,0.9333257079124451,1.0746647119522095,0.9999389052391052,0.011760620400309563,0.9731084108352661,0.07526692748069763,0.9999389052391052,0.013065415434539318
49,0.08647650996471021,1.0238745492331836,0.9372248649597168,1.0118173360824585,0.9999624490737915,0.012057801708579063,0.9734504222869873,0.07431619614362717,0.9999557137489319,0.012160737067461014
50,0.09077744707634695,1.014533902309379,0.9378536939620972,1.0016818046569824,0.9999772906303406,0.012852427549660206,0.972392737865448,0.0781494677066803,0.9999855756759644,0.012628239579498768
51,0.0855000876144541,0.9510443733662975,0.9417338371276855,0.9391107559204102,0.9999865889549255,0.011933987028896809,0.9741220474243164,0.07336340844631195,0.999995768070221,0.012136802077293396
52,0.07983675894917618,0.8659224005378022,0.9469121098518372,0.855677604675293,0.999992311000824,0.010244610719382763,0.9757358431816101,0.06812033802270889,0.9999966621398926,0.01171646174043417
53,0.07693930169455156,0.927333480849558,0.943070113658905,0.9176039695739746,0.999994695186615,0.009729724377393723,0.9762002825737,0.06644047796726227,0.9999991059303284,0.010498854331672192
54,0.07880308760904343,0.924486621910212,0.9432892203330994,0.9140716791152954,0.9999976754188538,0.010414893738925457,0.9757103323936462,0.06854144483804703,0.9999997019767761,0.010261638090014458
55,0.07490487885370054,0.9746212399735743,0.9401451349258423,0.9647489190101624,0.9999994039535522,0.009872376918792725,0.9769154787063599,0.06465902924537659,0.9999999403953552,0.010245871730148792
56,0.08115715429661488,0.8587847802103782,0.9474456310272217,0.8470779061317444,0.9999995231628418,0.011706681922078133,0.9751824140548706,0.07042181491851807,0.9999999403953552,0.010735335759818554
57,0.07232255701810562,0.8494646701277518,0.9478815197944641,0.8400524854660034,0.9999998211860657,0.009412252344191074,0.9781256318092346,0.06154948100447655,0.9999999403953552,0.010773098096251488
58,0.07425781235573506,0.9119108927493192,0.9440514445304871,0.9017862677574158,0.9999999403953552,0.010124505497515202,0.9771658778190613,0.06450396776199341,0.9999999403953552,0.009753867983818054
59,0.07008155066608976,1.1372305081815135,0.929986298084259,1.1284898519515991,0.9999999403953552,0.008740728721022606,0.9785170555114746,0.06037396192550659,0.9999999403953552,0.009707586839795113
60,0.09399976212196519,0.8617737408803434,0.94729083776474,0.8495737910270691,0.9999999403953552,0.01220015436410904,0.9717696905136108,0.0818033218383789,0.9999999403953552,0.012196498923003674
61,0.09300027522804116,0.9494686674098579,0.9419458508491516,0.9357246160507202,0.9999999403953552,0.013743961229920387,0.9727644920349121,0.07954849302768707,0.9999999403953552,0.013451806269586086
62,0.08704684952335418,1.8557159414096756,0.885723352432251,1.8418930768966675,0.9999999403953552,0.013822954148054123,0.9744298458099365,0.07431945949792862,0.9999999403953552,0.012727420777082443
63,0.09146176233243482,0.8487835702847462,0.9481768608093262,0.8352918028831482,1.0,0.013491724617779255,0.9732834100723267,0.0769374668598175,1.0,0.014524256810545921
64,0.06867598348527096,0.9378360680171421,0.942455530166626,0.9275088906288147,1.0,0.010327196680009365,0.9799069762229919,0.056785162538290024,1.0,0.011890792287886143
65,0.06905158171356063,0.8084124040846922,0.9504039883613586,0.7993955016136169,1.0,0.009016863070428371,0.9792343378067017,0.05880730226635933,1.0,0.01024429127573967
66,0.06431751451174282,0.8431314953735897,0.9481935501098633,0.8350231647491455,1.0,0.008108388632535934,0.9804285168647766,0.05534232780337334,1.0,0.008975177071988583
67,0.06729358874591951,1.0915012347454927,0.9328635931015015,1.082112431526184,1.0,0.009388703852891922,0.9793564677238464,0.05869905650615692,1.0,0.008594534359872341
68,0.10084409773587096,0.8389649737854393,0.9488890767097473,0.8238125443458557,1.0,0.015152263455092907,0.9701622724533081,0.08737361431121826,1.0,0.013470497913658619
69,0.10126903323420622,0.830673591822994,0.949439287185669,0.8149444460868835,1.0,0.015729393810033798,0.9707536697387695,0.08506297320127487,1.0,0.016205977648496628
