epoch,loss,val_loss,val_x_pred_categorical_accuracy,val_x_pred_loss,val_x_pred_vae_anneal_metric,val_z_mean_log_var_loss,x_pred_categorical_accuracy,x_pred_loss,x_pred_vae_anneal_metric,z_mean_log_var_loss
36,0.09392420675956328,1.5510929662328927,0.9047589898109436,1.535102128982544,0.9727375507354736,0.016438819468021393,0.9743829369544983,0.07602042704820633,0.9727486968040466,0.01840553991496563
37,0.08813451976014451,1.5454925131921324,0.9049856066703796,1.5314470529556274,0.9834597110748291,0.014281428419053555,0.9756501317024231,0.07247636467218399,0.9834838509559631,0.015921495854854584
38,0.08427364764824415,1.5767424767499143,0.9029070138931274,1.5649582147598267,0.990006685256958,0.011903006583452225,0.9767400026321411,0.06937696039676666,0.9899972081184387,0.015046978369355202
39,0.08172515475641504,1.5930410407367765,0.9019455313682556,1.580451250076294,0.9939778447151184,0.012666406109929085,0.9769498109817505,0.06882762908935547,0.9939895868301392,0.012975662015378475
40,0.07588404448243458,1.6362391376742427,0.8991321325302124,1.6257964372634888,0.9963796138763428,0.010480972938239574,0.9788916707038879,0.06320739537477493,0.9963668584823608,0.012722703628242016
41,0.08550188269687828,3.414592377262412,0.789318323135376,3.3957836627960205,0.9978227615356445,0.01884966902434826,0.975601851940155,0.07298785448074341,0.9978100657463074,0.012541345320641994
42,0.12764358953510938,1.6251468380498144,0.9002051949501038,1.6084917783737183,0.9986917972564697,0.016676461324095726,0.9630692601203918,0.11002645641565323,0.998684823513031,0.01764032244682312
43,0.08521327068614933,1.418092247735651,0.9128971695899963,1.4039283990859985,0.9992169737815857,0.014175034128129482,0.9767969846725464,0.06927698850631714,0.9992331862449646,0.015948845073580742
44,0.07436367765215351,1.3620157569183586,0.9162299633026123,1.3502129316329956,0.9995272755622864,0.011808387003839016,0.9796023368835449,0.06098553538322449,0.9995185732841492,0.013384467922151089
45,0.07045201787424872,1.5237020247958484,0.9061233401298523,1.5131036043167114,0.9997151494026184,0.01060155127197504,0.980416476726532,0.058637186884880066,0.9997270703315735,0.011818168684840202
46,0.0639323965425198,1.677374618041083,0.8965517282485962,1.6673851013183594,0.9998318552970886,0.009990853257477283,0.9821597337722778,0.05357899144291878,0.9998440146446228,0.01035517081618309
47,0.06136398878032455,1.5133877535558118,0.9067254662513733,1.5034101009368896,0.9998972415924072,0.009978218004107475,0.9827759861946106,0.05153952166438103,0.9998852014541626,0.009825432673096657
48,0.060228283832883776,1.4622383111499133,0.9098947644233704,1.4523271322250366,0.9999389052391052,0.009911717846989632,0.9831209182739258,0.0506623238325119,0.9999140501022339,0.009566500782966614
49,0.05486927291885199,1.6502144645532795,0.8981128931045532,1.6422239542007446,0.999964714050293,0.007990540936589241,0.9846492409706116,0.04605485126376152,0.9999723434448242,0.00881473533809185
50,0.06762661835246524,1.465799764030338,0.9096549153327942,1.456194281578064,0.9999797344207764,0.00960640236735344,0.980765700340271,0.05825464800000191,0.9999926686286926,0.00937217753380537
51,0.057898009035592134,1.5503267352445138,0.9043036699295044,1.542434811592102,0.9999856948852539,0.007892563939094543,0.9837852716445923,0.04896564781665802,0.9999977946281433,0.008932486176490784
52,0.053779208403164636,1.5627459911484793,0.90351402759552,1.5551778078079224,0.9999898076057434,0.007568545173853636,0.9849129915237427,0.045648179948329926,0.9999983310699463,0.008131105452775955
53,0.05308212617499369,1.4901516381940694,0.9080472588539124,1.4821064472198486,0.9999961256980896,0.008045581169426441,0.9852233529090881,0.04468182101845741,0.9999995231628418,0.008400295861065388
54,0.049192044578367816,1.737995829606921,0.8926436901092529,1.7303754091262817,0.9999988079071045,0.007620240096002817,0.9862919449806213,0.04134294390678406,0.9999998807907104,0.00784914381802082
55,0.05351280057743613,1.5902409800593718,0.901820719242096,1.5824675559997559,0.9999997019767761,0.007773497141897678,0.9853526949882507,0.04448921978473663,0.9999999403953552,0.009023594669997692
56,0.05025350614943166,1.4379455944417054,0.911322295665741,1.4293204545974731,0.9999997615814209,0.0086255157366395,0.9860583543777466,0.04219673201441765,0.9999999403953552,0.008056821301579475
57,0.052934003583893205,1.412994565123721,0.9128614068031311,1.4045101404190063,0.9999999403953552,0.008484008722007275,0.985543966293335,0.04393785819411278,0.9999999403953552,0.008996129035949707
58,0.05177039735057945,1.2320849438405408,0.9242007732391357,1.2217419147491455,0.9999999403953552,0.010342871770262718,0.9858232140541077,0.04333176463842392,0.9999999403953552,0.008438636548817158
59,0.045886298162719545,1.6703018444189754,0.8968219757080078,1.6630239486694336,0.9999999403953552,0.00727818114683032,0.9876031279563904,0.03777189552783966,0.9999999403953552,0.00811436865478754
60,0.04360830396250243,1.8667238246591598,0.8846626281738281,1.8590213060379028,0.9999999403953552,0.007702606730163097,0.9880231022834778,0.03642866760492325,0.9999999403953552,0.007179620210081339
61,0.055711716613643505,1.3542789084923699,0.9164919257164001,1.3459895849227905,0.9999999403953552,0.008289104327559471,0.9849714636802673,0.04607034847140312,0.9999999403953552,0.009641335345804691
62,0.04219519266894207,1.8885064365950273,0.8832845687866211,1.881226658821106,0.9999999403953552,0.007279565092176199,0.988532543182373,0.034888263791799545,0.9999999403953552,0.007306904997676611
63,0.044310528335200786,1.5274705831250996,0.9057052731513977,1.5198482275009155,1.0,0.007622385397553444,0.9879019260406494,0.0368024967610836,1.0,0.007508021779358387
64,0.044762327100657646,1.5421575023720302,0.9047986268997192,1.5344634056091309,1.0,0.0076943389140069485,0.9879300594329834,0.036986224353313446,1.0,0.007776141166687012
65,0.039326349668234915,1.5103178444303997,0.9066696763038635,1.5043108463287354,1.0,0.006007792428135872,0.989342451095581,0.03244648873806,1.0,0.006879813503473997
66,0.045573249021313704,1.3489261624726607,0.9167875647544861,1.3412286043167114,1.0,0.007697701919823885,0.9876652359962463,0.037825532257556915,1.0,0.007747745607048273
67,0.041199301195705924,1.4528833386811568,0.9102932810783386,1.4459044933319092,1.0,0.006979024037718773,0.9888572096824646,0.03412056341767311,1.0,0.007078691851347685
68,0.03888239454346747,1.4266015513573287,0.9118945598602295,1.42009437084198,1.0,0.006507181096822023,0.9894540309906006,0.032236773520708084,1.0,0.006645641289651394
69,0.058259937359135254,1.1500521811796593,0.9294589757919312,1.1369836330413818,1.0,0.01306855957955122,0.9840564727783203,0.049356672912836075,1.0,0.00890325102955103
